transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
2190,84,2732,2017-12-14,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38199.77654900773
8258,70,2733,2017-01-08,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38199.77654900773
8774,74,2733,2017-04-30,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38199.77654900773
1681,0,2733,2017-05-18,0.0,Approved,WeareA2B,Standard,,medium,294.35,1023.24,38199.77654900773
15515,3,2733,2017-06-16,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
6900,25,2733,2017-07-05,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
17933,43,2733,2017-07-24,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,38199.77654900773
10028,79,2733,2017-08-04,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38199.77654900773
19895,3,2733,2017-09-08,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
11645,36,2733,2017-09-25,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,38199.77654900773
18589,75,2733,2017-12-02,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38199.77654900773
544,0,2734,2017-05-19,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,38199.77654900773
921,53,2734,2017-10-19,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
11401,50,2734,2017-11-05,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
6797,0,2735,2017-05-29,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
1141,45,2735,2017-08-04,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
3706,75,2736,2017-01-22,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38199.77654900773
12250,30,2736,2017-06-29,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,38199.77654900773
12816,85,2736,2017-11-01,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,38199.77654900773
11685,85,2736,2017-11-04,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,38199.77654900773
4638,56,2736,2017-11-18,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,38199.77654900773
15628,76,2737,2017-01-26,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38199.77654900773
17481,15,2737,2017-04-23,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38199.77654900773
1859,58,2737,2017-07-03,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,38199.77654900773
12197,88,2737,2017-07-27,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38199.77654900773
9034,92,2737,2017-09-05,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38199.77654900773
14601,71,2737,2017-09-18,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38199.77654900773
14498,10,2737,2017-10-12,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
10591,63,2737,2017-12-02,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,38199.77654900773
18738,66,2737,2017-12-25,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38199.77654900773
5559,99,2738,2017-02-27,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,38199.77654900773
17314,32,2738,2017-06-11,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
19273,23,2738,2017-08-13,1.0,Cancelled,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
15668,28,2738,2017-09-30,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
11454,92,2738,2017-11-01,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38199.77654900773
13150,50,2739,2017-01-30,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
11674,0,2739,2017-05-02,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,38199.77654900773
15495,50,2740,2017-02-06,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,38199.77654900773
16638,55,2740,2017-07-15,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
17651,14,2740,2017-08-07,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38199.77654900773
9892,28,2740,2017-08-13,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
14623,59,2740,2017-08-15,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,38199.77654900773
1642,64,2740,2017-08-29,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,38199.77654900773
5254,1,2740,2017-10-05,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38199.77654900773
242,57,2740,2017-12-04,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
19468,21,2741,2017-05-20,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
5410,34,2741,2017-10-12,0.0,Cancelled,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
6906,0,2741,2017-12-11,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38199.77654900773
11083,34,2742,2017-04-20,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
3973,7,2742,2017-07-24,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,38199.77654900773
12496,23,2742,2017-09-26,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38199.77654900773
3614,32,2743,2017-05-12,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,38199.77654900773
2417,52,2743,2017-11-14,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,38199.77654900773
12806,71,2744,2017-06-04,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38199.77654900773
692,36,2744,2017-07-11,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,38199.77654900773
5536,72,2744,2017-08-27,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
3990,3,2745,2017-01-31,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
304,12,2745,2017-04-07,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
14626,34,2746,2017-02-08,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
10038,0,2746,2017-11-06,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38199.77654900773
2906,21,2746,2017-12-22,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
489,82,2747,2017-01-25,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38199.77654900773
16518,68,2747,2017-07-21,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
3940,26,2747,2017-07-28,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,38199.77654900773
4851,94,2747,2017-08-11,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38199.77654900773
13772,10,2747,2017-09-06,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
1559,53,2747,2017-10-06,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38199.77654900773
16003,0,2747,2017-11-20,1.0,Approved,OHM Cycles,Mountain,,medium,889.05,,38199.77654900773
3349,23,2747,2017-12-12,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
5357,13,2747,2017-12-16,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,38199.77654900773
147,67,2748,2017-04-25,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38199.77654900773
7413,9,2748,2017-06-06,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38199.77654900773
13409,5,2748,2017-11-10,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38199.77654900773
14064,3,2748,2017-12-24,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
13710,59,2749,2017-11-26,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,38199.77654900773
5362,92,2750,2017-01-19,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
14275,2,2750,2017-02-12,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38199.77654900773
15199,85,2750,2017-03-02,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38199.77654900773
5731,88,2750,2017-04-29,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
15175,27,2750,2017-05-10,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38199.77654900773
17345,9,2750,2017-06-11,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
10445,66,2750,2017-06-17,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,38199.77654900773
16945,85,2750,2017-07-28,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38199.77654900773
11636,0,2750,2017-08-04,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,38199.77654900773
10548,2,2750,2017-11-09,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38199.77654900773
1789,82,2750,2017-11-18,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
14469,52,2751,2017-01-02,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,38199.77654900773
19968,0,2751,2017-04-06,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,38199.77654900773
7749,100,2751,2017-06-10,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38199.77654900773
15221,64,2751,2017-08-22,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,38199.77654900773
11369,1,2751,2017-08-27,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38199.77654900773
11565,0,2751,2017-09-26,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,38199.77654900773
14889,15,2751,2017-10-10,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,38199.77654900773
15818,7,2751,2017-12-27,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,38199.77654900773
11516,65,2752,2017-02-01,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,38199.77654900773
8400,84,2752,2017-05-10,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38199.77654900773
11140,83,2752,2017-10-02,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,38199.77654900773
8588,79,2752,2017-12-18,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38199.77654900773
13986,91,2753,2017-01-31,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,38199.77654900773
5089,39,2753,2017-02-19,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
7729,79,2753,2017-03-30,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38199.77654900773
3477,6,2753,2017-04-22,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38199.77654900773
14740,19,2753,2017-05-25,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,38199.77654900773
4990,12,2753,2017-05-27,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
7365,50,2753,2017-05-30,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,38199.77654900773
2328,52,2753,2017-07-12,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,38199.77654900773
15202,35,2753,2017-08-21,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38199.77654900773
10530,69,2753,2017-09-19,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38199.77654900773
18175,1,2753,2017-10-24,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38199.77654900773
607,48,2754,2017-05-28,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,38199.77654900773
7573,26,2754,2017-06-21,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,38199.77654900773
16826,39,2754,2017-06-27,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
11264,76,2755,2017-01-08,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38199.77654900773
8548,81,2755,2017-02-09,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38199.77654900773
14561,83,2755,2017-04-15,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,38199.77654900773
9400,44,2755,2017-05-25,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38199.77654900773
6381,23,2755,2017-08-06,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
11518,0,2755,2017-08-07,0.0,Approved,Norco Bicycles,Standard,,small,1978.64,,38199.77654900773
3202,2,2755,2017-09-03,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
3618,32,2755,2017-09-17,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
19241,42,2755,2017-09-19,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,38199.77654900773
1383,2,2755,2017-10-25,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
11675,3,2755,2017-11-04,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
784,81,2755,2017-11-05,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38199.77654900773
1496,93,2755,2017-12-02,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,38199.77654900773
2188,16,2756,2017-02-08,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
915,39,2756,2017-03-16,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
3772,16,2756,2017-10-07,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
11008,22,2756,2017-11-04,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,38199.77654900773
322,12,2757,2017-04-19,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
1655,46,2757,2017-06-15,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,38199.77654900773
7132,7,2757,2017-08-08,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
959,9,2758,2017-02-15,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38199.77654900773
2322,4,2758,2017-02-27,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38199.77654900773
16156,98,2758,2017-10-12,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38199.77654900773
7047,0,2758,2017-12-15,0.0,Approved,Trek Bicycles,Standard,,medium,1958.34,,38199.77654900773
11268,68,2759,2017-01-05,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
1115,23,2759,2017-03-27,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
13919,39,2759,2017-05-27,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
1048,19,2759,2017-08-16,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,38199.77654900773
2762,64,2759,2017-09-11,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,38199.77654900773
15758,80,2760,2017-04-04,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38199.77654900773
15449,20,2760,2017-07-11,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,38199.77654900773
2117,59,2760,2017-11-08,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,38199.77654900773
2591,91,2760,2017-11-14,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,38199.77654900773
7542,12,2760,2017-11-29,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
18446,23,2761,2017-01-06,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
5794,87,2761,2017-03-29,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,38199.77654900773
14369,29,2761,2017-05-11,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,38199.77654900773
4858,46,2761,2017-05-18,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,38199.77654900773
9282,39,2761,2017-08-22,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
18138,23,2761,2017-10-03,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
15567,28,2761,2017-10-14,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
16941,3,2761,2017-11-17,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
9529,95,2761,2017-12-23,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38199.77654900773
10546,11,2762,2017-02-11,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
12139,0,2762,2017-02-19,1.0,Approved,Giant Bicycles,Standard,,medium,1997.68,,38199.77654900773
7423,60,2762,2017-03-08,1.0,Cancelled,Giant Bicycles,Standard,high,small,1977.36,1759.85,38199.77654900773
16595,68,2762,2017-03-16,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
16462,34,2762,2017-05-30,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,38199.77654900773
19109,56,2762,2017-07-05,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,38199.77654900773
2272,44,2762,2017-08-07,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38199.77654900773
4881,39,2762,2017-11-05,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
16397,44,2762,2017-12-08,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38199.77654900773
1908,75,2762,2017-12-14,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38199.77654900773
2197,90,2763,2017-01-12,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38199.77654900773
5907,29,2763,2017-02-05,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,38199.77654900773
7165,7,2763,2017-04-09,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
14299,2,2763,2017-04-13,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
11614,21,2763,2017-05-16,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,38199.77654900773
15934,27,2763,2017-06-17,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,38199.77654900773
13051,82,2763,2017-09-09,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38199.77654900773
10545,67,2763,2017-11-03,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38199.77654900773
11180,11,2763,2017-12-11,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
19800,56,2764,2017-02-27,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,38199.77654900773
19999,6,2764,2017-07-03,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38199.77654900773
9454,0,2764,2017-07-23,1.0,Approved,OHM Cycles,Standard,,medium,2012.84,,38199.77654900773
18243,99,2764,2017-11-09,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,38199.77654900773
6881,16,2765,2017-02-02,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
8471,59,2765,2017-03-15,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,38199.77654900773
15492,83,2765,2017-03-24,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,38199.77654900773
15306,17,2765,2017-06-05,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,38199.77654900773
1947,92,2765,2017-06-30,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38199.77654900773
17333,11,2765,2017-11-14,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
18115,0,2766,2017-02-24,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,38199.77654900773
15654,77,2766,2017-02-26,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38199.77654900773
13312,12,2766,2017-07-05,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38199.77654900773
5037,95,2766,2017-10-01,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38199.77654900773
6815,77,2766,2017-11-02,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38199.77654900773
4807,10,2766,2017-11-13,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
13468,58,2767,2017-04-18,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,38199.77654900773
